Characters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeffray,Glenn,Morigan,Belladonna,Bethany,August,Kate,Bernard,Felix,Albert,Cheyenne,Laven,Tamlen,Demais,Saltbeard,Blant,Karen,Vim To,Arjun,Hichi,Brun,Harold,Gisela,Mikaeus,Damia,Grace,Rel To,Lyf Vifo,Rel Two,Lyf Clone,Arthura,Chalonna,Lucy,Stewart,Hiro,Champion,Gerald,Wyllim,,Hussar,,,,,,,,,,General 1,General 2,General 3,General 4,General 5,General 6,General 7,General 8,General 9,General 10,General 11,General 12,Great Knight 1,Great Knight 2,Great Knight 3,Great Knight 4,Great Knight 5,Griffon Knight 1,Griffon Knight 2,Derwydd Knight 1,Derwydd Knight 2,Wyvern Lord 1,Wyvern Lord 2,Wyvern Lord 3,Wyvern Lord 4,Falcon Knight 1,Falcon Knight 2
Monarch,Bow Knight,Maid / Butler,Malig Knight,Derwydd Knight,General,Malig Knight,Great Master,Mechanist,Witch/Warlock,Assassin,Adventurer,Spear Master / Halberdier,Master Ninja,Berserker,Hero,Swordsmaster,Dark Knight,Sniper,Shifter,Griffon Knight,Dread Fighter,Merchant,Hero,Onmyoji / Sage,Maid / Butler,Dark Knight,Performer,Dark Knight,Performer,Staff Lord,Malig Knight,Entertainer,Maid / Butler,Hero,Hero,Master Of Arms,Wyvern Lord,,General,,,,,,,,,,General,General,General,General,General,General,General,General,General,General,General,General,Great Knight,Great Knight,Great Knight,Great Knight,Great Knight,Griffon Knight,Griffon Knight,Derwydd Knight,Derwydd Knight,Wyvern Lord,Wyvern Lord,Wyvern Lord,Wyvern Lord,Falcon Knight,Falcon Knight
51,38,36,34,35,49,38,40,46,35,39,38,42,34,54,43,42,30,39,40,40,37,50,40,42,26,43,32,43,32,27,49,25,34,42,88,32,24,,60,0,0,0,5,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,40,40,40,40,40,35,35,25,25,40,40,40,40,30,30
51,38,36,34,35,49,38,40,36,0,39,0,0,16,54,43,42,30,39,40,40,37,49,39,42,26,43,31,43,31,27,34,24,0,0,2,34,24,,60,0,0,0,5,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,45,45,40,40,40,40,40,35,35,25,25,40,40,40,40,30,30
29,15,20,17,10,25,22,19,22,5,16,18,20,18,29,24,20,13,21,16,23,21,24,21,14,17,26,12,26,12,15,29,11,14,20,36,12,12,,23,-1,0,0,3,-1,3,0,5,0,18,18,18,18,18,18,18,18,18,18,18,18,16,16,16,16,16,15,16,0,19,24,24,24,24,16,16
2,18,20,20,23,0,20,12,3,26,3,16,8,5,0,0,12,24,0,16,10,6,16,5,25,17,28,18,28,18,19,28,3,16,8,33,0,0,,0,6,0,0,1,-1,1,0,0,0,18,18,18,18,18,18,18,18,18,18,18,18,16,16,16,16,16,16,15,19,0,0,0,0,0,15,15
15,22,25,19,16,20,18,18,19,25,20,20,22,24,21,24,21,17,27,27,29,19,25,25,27,18,22,20,22,20,18,25,14,18,22,44,9,12,,16,1,0,0,3,0,3,0,3,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,25,25,26,26,21,21,21,21,18,18
27,20,15,17,23,6,8,14,22,21,21,22,21,26,23,18,24,17,23,28,24,22,25,23,22,28,10,24,10,24,16,22,17,19,19,30,10,7,,26,2,2,0,3,0,3,0,3,0,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,20,20,23,23,18,18,18,18,21,21
14,18,21,4,10,21,5,21,22,21,6,15,14,19,16,14,9,4,9,23,19,8,37,20,20,13,16,23,16,23,24,5,20,19,12,40,5,4,,19,-1,0,0,0,0,3,4,1,4,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,11,11,11,11,20,20
19,21,12,21,18,28,18,18,18,5,17,11,16,7,17,21,13,22,19,4,22,16,18,19,28,18,29,15,29,15,7,26,6,13,17,26,11,14,,18,-1,0,2,0,0,5,0,2,0,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,14,14,8,14,17,17,17,17,10,10
23,19,17,20,21,19,20,22,12,18,7,24,10,25,4,8,12,20,20,16,25,22,18,5,31,21,27,19,27,19,19,25,7,18,11,18,6,1,,15,-1,0,0,0,0,1,0,0,0,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,8,8,14,8,3,3,3,3,18,18
6,6,6,9,6,5,8,6,7,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,5,8,6,6,6,6,6,8,,6,0,0,0,0,0,1,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,8,8,10,10,8,8,8,8,8,8
41,29,34,31,28,34,33,25,33,34,24,26,26,25,42,30,26,29,30,22,30,30,38,26,35,20,41,22,41,22,39,45,-88,18,26,58,19,20,,28,16,8,12,18,10,19,8,21,7,25,25,23,25,25,25,23,25,25,25,23,25,21,21,23,21,21,26,26,24,24,31,32,32,31,22,22
99,127,164,97,112,146,96,133,121,139,115,126,119,140,124,137,129,109,118,148,113,130,161,138,166,112,160,137,160,137,45,142,-963,131,132,201,98,91,,113,91,75,85,90,80,107,58,111,78,108,108,118,123,108,108,118,123,108,108,118,123,128,118,108,128,118,126,126,127,127,120,110,110,120,122,122
57,19,14,8,6,8,7,7,8,21,8,13,19,15,59,10,19,7,12,17,13,8,47,11,14,7,23,8,23,8,7,11,-94,7,9,20,3,4,,6,53,13,-2,45,-2,-1,-2,5,-2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,11,36,36,9,9,9,9,7,7
